ID,名前,コスト,ダメージ倍率,スタンダメージ,技の速さ,技の大きさ,技が消えるまでの時間,攻撃回数(弾の数等),レーザー上の技かどうか,技を出す方向がランダムであるか,追尾するかどうか,技をすべて出し切るまでの時間,動けるまでの時間,気弾であるかどうか,"当たった時の処理(0:軽い攻撃,1:スタン,2:吹っ飛ぶ)"
101,きだん1,3,4,5,300,200,300,1,0,0,1,0,0,1,0
102,きだん2,3,4,5,300,200,300,1,0,0,1,0,0,1,0
103,きだん3,3,4,5,300,200,300,1,0,0,1,0,0,1,0
104,きだん4,5,10,5,300,500,300,1,0,0,1,0,0,1,0
105,なぐり1,0,10,15,0,200,5,1,0,0,0,3,5,0,0
106,なぐり2,0,10,15,0,400,5,1,0,0,0,3,5,0,0
107,なぐり3,0,10,15,0,800,5,1,0,0,0,3,5,0,2
201,レーザー,40,15,10,400,500,100,6,1,0,0,60,100,1,0
202,ボディブロー,10,5,50,0,200,5,1,0,0,0,30,60,0,1
203,ふっとばし,15,8,30,0,250,5,1,0,0,0,50,75,0,2
204,きだんれんだ,25,4,5,300,180,300,30,0,1,1,160,200,1,0
