ID,名前,コスト,ダメージ倍率,スタンダメージ,技の速さ,技の大きさ,技が消えるまでの時間,攻撃回数(弾の数等),レーザー上の技かどうか,技を出す方向がランダムであるか,追尾するかどうか,技を出し始める時間,技を出し終わるまでの時間,全体の時間,気弾であるかどうか,"当たった時の処理(0:軽い攻撃,1:スタン,2:吹っ飛ぶ)",技が必殺技かどうか,使うエフェクトの名前,使うアニメーション,使うサウンド
101,まだん1,3,4,5,300,200,150,1,0,0,1,3,10,60,1,0,0,PlayerEnergy,Energy,Energy
102,まだん2,3,4,5,300,200,150,1,0,0,1,3,10,60,1,0,0,PlayerEnergy,Energy,Energy
103,まだん3,3,4,5,300,200,150,1,0,0,1,3,10,60,1,0,0,PlayerEnergy,Energy,Energy
104,まだん4,5,7,5,300,500,150,1,0,0,1,15,40,90,1,0,0,PlayerBigEnergy,BigEnergy,FireEnergy
105,なぐり1,0,5,15,0,1000,30,1,0,0,0,10,10,60,0,0,0,Physical1,Physical1,Physical1
106,なぐり2,0,6,15,0,2000,30,1,0,0,0,20,20,60,0,0,0,Physical2,Physical2,Physical2
107,なぐり3,0,10,15,0,4000,30,1,0,0,0,60,60,90,0,2,0,Physical3,Physical3,Physical3
201,マジックビーム,40,15,10,400,1500,100,6,1,0,0,20,60,180,1,0,1,PlayerLaser,Laser,Laser
202,スタンアタック,10,5,50,0,500,5,1,0,0,0,15,30,60,0,1,1,StunAttack,Stun,StunAttack
203,ふっとばし,15,8,30,0,700,5,1,0,0,0,20,30,40,0,2,1,Burst,Burst,Burst
204,まだんれんだ,25,4,5,300,180,150,22,0,1,1,40,160,250,1,0,1,PlayerEnergy,SpEnergy,Energy
301,エネミーマジックビーム,40,15,10,400,1500,100,6,1,0,0,20,60,180,1,0,1,EnemyLaser,SpLaser,Laser
302,エネミースタンアタック,10,5,50,0,500,5,1,0,0,0,15,30,60,0,1,1,StunAttack,StunAttack,StunAttack
303,エネミーふっとばし,15,8,30,0,700,5,1,0,0,0,20,30,40,0,2,1,Burst,BurstAttack,Burst
304,エネミーまだんれんだ,25,4,5,300,180,150,22,0,1,1,40,160,250,1,0,1,EnemyEnergy,SpEnergy,Energy
